Name,Capital,GDP,Motto,Population,Flower,Size
Alabama,Montgomery,211120,We Dare Defend Our Rights,4903185,Camellia,52420
Alaska,Juneau,554334,North to the Future,731545,Forget-Me-Not,663300
Arizona,Phoenix,3477318,God Enriches,7278717,Saguaro Cactus Blossom,113990
Arkansas,Little Rock,1205333,The People Rule,3017804,Apple Blossom,53179
California,Sacramento,30529250,Eureka,39512223,California Poppy,163695
Colorado,Denver,3829610,Nothing Without Providence,5758736,Columbine,104094
Connecticut,Hartford,2897967,He Who Transplanted Still Sustains,3565287,Mountain Laurel,5543
Delaware,Dover,769612,Liberty and Independence,973764,Peach Blossom,2489
Florida,Tallahassee,11099108,In God We Trust,21477737,Orange Blossom,65758
Georgia,Atlanta,6791806,Wisdom Justice and Moderation,10617423,Cherokee Rose,59425
Hawaii,Honolulu,936139,The Life of the Land is Perpetuated in Righteousness,1415872,Hibiscus,10932
Idaho,Boise,862211,Let it be Perpetual,1787065,Syringa,83569
Illinois,Springfield,8856061,State Sovereignty; National Union,12671821,Violet,57914
Indiana,Indianapolis,3790837,Crossroads of America,6732219,Peony,36420
Iowa,Des Moines,965380,Our Liberties We Prize and Our Rights We Will Maintain,3155070,Wild Prairie Rose,56272
Kansas,Topeka,862211,To the Stars Through Difficulties,2913314,Sunflower,82278
Kentucky,Frankfort,2030500,United We Stand; Divided We Fall,4467673,Goldenrod,40408
Louisiana,Baton Rouge,2752159,Union; Justice; Confidence,4648794,Magnolia,52378
Maine,Augusta,660118,Dirigo,1344212,Pine Cone and Tassel,35380
Maryland,Annapolis,4161532,Manly Deeds; Womanly Words,6045680,Black-Eyed Susan,12407
Massachusetts,Boston,6322952,By the Sword We Seek Peace,6859940,Mayflower,10554
Michigan,Lansing,5281616,If You Seek a Pleasant Peninsula; Look About You,9986857,Apple Blossom,96714
Minnesota,Saint Paul,4257272,The Star of the North,5639632,Lady Slipper,86939
Mississippi,Jackson,1152222,By Valor and Arms,2976149,Magnolia,48432
Missouri,Jefferson City,3882625,Let the Welfare of the People Be the Supreme Law,6137428,Hawthorn,69715
Montana,Helena,504337,Gold and Silver,1068778,Bitterroot,147040
Nebraska,Lincoln,1365182,Equality Before the Law,1934408,Goldenrod,77348
Nevada,Carson City,1830856,All for Our Country,3080156,Sagebrush,110572
New Hampshire,Concord,933376,Live Free or Die,1359711,Purple Lilac,9349
New Jersey,Trenton,6355662,Liberty and Prosperity,8882190,Violet,8723
New Mexico,Santa Fe,1044554,It Grows as It Goes,2096829,Yucca Flower,121590
New York,Albany,16849160,Excelsior,19453561,Rose,54556
North Carolina,Raleigh,5917566,To Be; Rather Than to Seem,10488084,Dogwood,53819
North Dakota,Bismarck,552469,Liberty and Union; Not in Vain,762062,Wild Prairie Rose,70698
Ohio,Columbus,7034325,With God; All Things Are Possible,11689100,Scarlet Carnation,44826
Oklahoma,Oklahoma City,2020890,Labor Conquers All Things,3956971,Mistletoe,69899
Oregon,Salem,2702431,She Flies With Her Own Wings,4217737,Oregon Grape,98381
Pennsylvania,Harrisburg,8020216,Virtue; Liberty; and Independence,12801989,Mountain Laurel,46054
Rhode Island,Providence,670416,Hope,1059361,Blue Violet,1545
South Carolina,Columbia,2497481,While I Breathe; I Hope,5148714,Yellow Jessamine,32020
South Dakota,Pierre,527095,Under God; the People Rule,884659,Pasque Flower,77116
Tennessee,Nashville,3797611,Agriculture and Commerce,6829174,Iris,42144
Texas,Austin,19688309,Friendship,28995881,Bluebonnet,268596
Utah,Salt Lake City,2012065,Industry,3205958,Sego Lily,84897
Vermont,Montpelier,348890,Freedom and Unity,623989,Red Clover,9616
Virginia,Richmond,5632621,Thus Always to Tyrants,8535519,American Dogwood,42775
Washington,Olympia,6704164,By and By,7614893,Coast Rhododendron,71298
West Virginia,Charleston,770112,Mountaineers Are Always Free,1792147,Rhododendron,24230
Wisconsin,Madison,3650185,Forward,5822434,Wood Violet,65496
Wyoming,Cheyenne,395701,Equal Rights,578759,Indian Paintbrush,97813
